Data;Localidade;Natureza;target
16/03/2022;1;2022;40489,95222
17/03/2022;1;2022;40645,08334
18/03/2022;1;2022;41453,64431
19/03/2022;1;2022;37033,96687
20/03/2022;1;2022;30965,5262
21/03/2022;1;2022;36251,04769
22/03/2022;1;2022;37850,43137
23/03/2022;1;2022;38899,01835
24/03/2022;1;2022;39527,59674
25/03/2022;1;2022;40590,25046
26/03/2022;1;2022;36305,0049
27/03/2022;1;2022;31842,15674
28/03/2022;1;2022;37983,17303
29/03/2022;1;2022;39293,95614
30/03/2022;1;2022;40429,10135
31/03/2022;1;2022;38857,44056
01/04/2022;1;2022;37476,82796
02/04/2022;1;2022;33631,68339
03/04/2022;1;2022;29995,08839
04/04/2022;1;2022;37925,39119
05/04/2022;1;2022;39431,63633
06/04/2022;1;2022;39014,63011
07/04/2022;1;2022;38728,22948
08/04/2022;1;2022;39244,14951
09/04/2022;1;2022;35867,50314
10/04/2022;1;2022;30759,93263
11/04/2022;1;2022;37951,01619
12/04/2022;1;2022;39964,96166
13/04/2022;1;2022;40320,1167
14/04/2022;1;2022;38762,26106
15/04/2022;1;2022;31728,09705
16/04/2022;1;2022;30634,62002
17/04/2022;1;2022;28529,71423
18/04/2022;1;2022;35233,34336
19/04/2022;1;2022;36995,0788
20/04/2022;1;2022;37725,40813
21/04/2022;1;2022;34257,31825
22/04/2022;1;2022;34745,42912
23/04/2022;1;2022;32702,6553
24/04/2022;1;2022;30099,93566
25/04/2022;1;2022;37187,55452
26/04/2022;1;2022;39243,28466
27/04/2022;1;2022;39432,55571
28/04/2022;1;2022;39587,72935
29/04/2022;1;2022;38858,93162
30/04/2022;1;2022;34116,80632
01/05/2022;1;2022;29698,31516
02/05/2022;1;2022;37163,36711
03/05/2022;1;2022;39297,6806
04/05/2022;1;2022;38331,83051
05/05/2022;1;2022;36423,64175
06/05/2022;1;2022;36929,95362
07/05/2022;1;2022;33278,67185
08/05/2022;1;2022;29257,22234
09/05/2022;1;2022;35756,11728
10/05/2022;1;2022;37198,04803
11/05/2022;1;2022;37210,37888
12/05/2022;1;2022;37010,1659
13/05/2022;1;2022;37288,4119
14/05/2022;1;2022;33839,28399
15/05/2022;1;2022;29506,31356
16/05/2022;1;2022;35464,70006
17/05/2022;1;2022;36107,51225
18/05/2022;1;2022;35724,75378
19/05/2022;1;2022;35918,16762
20/05/2022;1;2022;35942,67698
21/05/2022;1;2022;32475,25427
22/05/2022;1;2022;28643,2573
23/05/2022;1;2022;34855,60216
24/05/2022;1;2022;36115,90759
25/05/2022;1;2022;36607,80722
26/05/2022;1;2022;36534,64283
27/05/2022;1;2022;36597,25038
28/05/2022;1;2022;33420,62169
29/05/2022;1;2022;29470,35511
30/05/2022;1;2022;35525,74787
31/05/2022;1;2022;36881,57434
27/05/2022;2;2022;22598,53373
28/05/2022;2;2022;21727,20454
29/05/2022;2;2022;20793,80333
30/05/2022;2;2022;23596,96799
31/05/2022;2;2022;24084,74088
01/06/2022;1;2022;37075,65264
02/06/2022;1;2022;37056,95236
03/06/2022;1;2022;37248,69206
04/06/2022;1;2022;33327,69773
05/06/2022;1;2022;29256,77286
06/06/2022;1;2022;35002,27694
07/06/2022;1;2022;36578,23651
08/06/2022;1;2022;36766,17189
09/06/2022;1;2022;36534,54103
10/06/2022;1;2022;36423,72689
11/06/2022;1;2022;33018,25196
12/06/2022;1;2022;28572,80767
13/06/2022;1;2022;34115,98199
14/06/2022;1;2022;35907,55241
15/06/2022;1;2022;35916,80341
16/06/2022;1;2022;32130,24255
17/06/2022;1;2022;33112,80836
18/06/2022;1;2022;31291,01606
19/06/2022;1;2022;28643,01608
20/06/2022;1;2022;35048,64057
21/06/2022;1;2022;36698,93974
22/06/2022;1;2022;36824,74381
23/06/2022;1;2022;36939,00979
24/06/2022;1;2022;36729,82737
25/06/2022;1;2022;33106,80543
26/06/2022;1;2022;28432,97763
27/06/2022;1;2022;35428,87443
28/06/2022;1;2022;36805,0631
29/06/2022;1;2022;36903,63124
30/06/2022;1;2022;36058,68085
01/06/2022;2;2022;23586,22971
02/06/2022;2;2022;24470,35448
03/06/2022;2;2022;24304,96658
04/06/2022;2;2022;21888,41685
05/06/2022;2;2022;19713,01803
06/06/2022;2;2022;22120,9185
07/06/2022;2;2022;23283,89112
08/06/2022;2;2022;24294,8038
09/06/2022;2;2022;24217,78457
10/06/2022;2;2022;24459,92496
11/06/2022;2;2022;22682,56205
12/06/2022;2;2022;20788,08698
13/06/2022;2;2022;23018,12758
14/06/2022;2;2022;22101,43011
15/06/2022;2;2022;22288,62573
16/06/2022;2;2022;21306,83371
17/06/2022;2;2022;21749,12286
18/06/2022;2;2022;21334,66946
19/06/2022;2;2022;19958,32291
20/06/2022;2;2022;21836,45986
21/06/2022;2;2022;22752,06627
22/06/2022;2;2022;23213,45841
23/06/2022;2;2022;23161,90709
24/06/2022;2;2022;23674,13349
25/06/2022;2;2022;22226,25505
26/06/2022;2;2022;20167,37024
27/06/2022;2;2022;21967,59893
28/06/2022;2;2022;22009,52734
29/06/2022;2;2022;22434,34346
30/06/2022;2;2022;23415,90895
01/07/2022;1;2022;36022,1644
02/07/2022;1;2022;32719,77243
03/07/2022;1;2022;28998,12663
04/07/2022;1;2022;35406,5801
05/07/2022;1;2022;36615,74738
06/07/2022;1;2022;36469,01507
07/07/2022;1;2022;36754,25528
08/07/2022;1;2022;36532,23802
09/07/2022;1;2022;31277,99807
10/07/2022;1;2022;28047,96598
11/07/2022;1;2022;34973,39011
12/07/2022;1;2022;37383,33248
13/07/2022;1;2022;37645,37386
14/07/2022;1;2022;37508,55496
15/07/2022;1;2022;37126,9157
16/07/2022;1;2022;33766,78514
17/07/2022;1;2022;28880,65025
18/07/2022;1;2022;35315,51624
19/07/2022;1;2022;37620,06878
20/07/2022;1;2022;37502,48457
21/07/2022;1;2022;37613,22458
22/07/2022;1;2022;37212,56216
23/07/2022;1;2022;33135,95103
24/07/2022;1;2022;28618,70177
25/07/2022;1;2022;35349,94561
26/07/2022;1;2022;37280,58753
27/07/2022;1;2022;36927,33704
28/07/2022;1;2022;37645,46773
29/07/2022;1;2022;36738,31764
30/07/2022;1;2022;32575,9046
31/07/2022;1;2022;28233,47183
01/07/2022;2;2022;23841,1073
02/07/2022;2;2022;22630,94884
03/07/2022;2;2022;20304,20027
04/07/2022;2;2022;23090,82522
05/07/2022;2;2022;23465,35925
06/07/2022;2;2022;23889,45841
07/07/2022;2;2022;23894,59454
08/07/2022;2;2022;23397,62563
09/07/2022;2;2022;21062,12411
10/07/2022;2;2022;19437,54233
11/07/2022;2;2022;21998,70401
12/07/2022;2;2022;23133,09587
13/07/2022;2;2022;23697,96636
14/07/2022;2;2022;23333,80594
15/07/2022;2;2022;22057,24191
16/07/2022;2;2022;20382,84633
17/07/2022;2;2022;18823,1697
18/07/2022;2;2022;21611,32239
19/07/2022;2;2022;22672,94696
20/07/2022;2;2022;22273,4927
21/07/2022;2;2022;23168,5104
22/07/2022;2;2022;23035,66887
23/07/2022;2;2022;20036,48945
24/07/2022;2;2022;17917,00805
25/07/2022;2;2022;20671,25525
26/07/2022;2;2022;21853,74875
27/07/2022;2;2022;22161,46966
28/07/2022;2;2022;22686,73017
29/07/2022;2;2022;23186,44871
30/07/2022;2;2022;21255,50801
31/07/2022;2;2022;19114,34217
01/08/2022;1;2022;35281,01752
02/08/2022;1;2022;37273,99715
03/08/2022;1;2022;37057,2491
04/08/2022;1;2022;37750,09524
05/08/2022;1;2022;37451,63755
06/08/2022;1;2022;32618,9065
07/08/2022;1;2022;29202,34856
08/08/2022;1;2022;35379,08093
09/08/2022;1;2022;37254,98846
10/08/2022;1;2022;36712,17938
11/08/2022;1;2022;36374,76421
12/08/2022;1;2022;36373,61362
13/08/2022;1;2022;31650,57662
14/08/2022;1;2022;28044,7061
15/08/2022;1;2022;34617,01869
16/08/2022;1;2022;36891,65621
17/08/2022;1;2022;37451,957
18/08/2022;1;2022;37562,56054
19/08/2022;1;2022;37497,86382
20/08/2022;1;2022;32976,89651
21/08/2022;1;2022;28472,29126
22/08/2022;1;2022;35180,77886
23/08/2022;1;2022;37170,08301
24/08/2022;1;2022;37331,9596
25/08/2022;1;2022;37573,10158
26/08/2022;1;2022;37804,41701
27/08/2022;1;2022;34452,24091
28/08/2022;1;2022;29965,56144
29/08/2022;1;2022;35343,70741
30/08/2022;1;2022;36488,01044
31/08/2022;1;2022;36602,73893
01/08/2022;2;2022;23442,06565
02/08/2022;2;2022;23785,95402
03/08/2022;2;2022;25045,48531
04/08/2022;2;2022;24801,92007
05/08/2022;2;2022;24710,63498
06/08/2022;2;2022;22788,88367
07/08/2022;2;2022;20441,29438
08/08/2022;2;2022;24038,98377
09/08/2022;2;2022;24834,3248
10/08/2022;2;2022;25335,42174
11/08/2022;2;2022;25219,56353
12/08/2022;2;2022;24126,39924
13/08/2022;2;2022;22234,57136
14/08/2022;2;2022;19494,84186
15/08/2022;2;2022;23127,28328
16/08/2022;2;2022;24471,6582
17/08/2022;2;2022;25187,33419
18/08/2022;2;2022;23906,63525
19/08/2022;2;2022;23702,49522
20/08/2022;2;2022;20942,99527
21/08/2022;2;2022;18927,71165
22/08/2022;2;2022;21487,51582
23/08/2022;2;2022;22967,65424
24/08/2022;2;2022;24302,88929
25/08/2022;2;2022;23646,49272
26/08/2022;2;2022;23544,49857
27/08/2022;2;2022;22185,33954
28/08/2022;2;2022;21076,16026
29/08/2022;2;2022;24028,57559
30/08/2022;2;2022;23308,38953
31/08/2022;2;2022;22753,67858
01/09/2022;2;2022;22433,1496
02/09/2022;2;2022;22986,09481
03/09/2022;2;2022;22172,44139
04/09/2022;2;2022;21068,0033
05/09/2022;2;2022;23400,12184
06/09/2022;2;2022;23728,24308
07/09/2022;2;2022;23006,90142
08/09/2022;2;2022;23360,97383
09/09/2022;2;2022;23614,35691
10/09/2022;2;2022;22028,60111
11/09/2022;2;2022;20423,9466
12/09/2022;2;2022;23045,79557
13/09/2022;2;2022;23848,22471
14/09/2022;2;2022;24907,98389
15/09/2022;2;2022;25073,82551
16/09/2022;2;2022;24328,38561
17/09/2022;2;2022;20497,86549
18/09/2022;2;2022;18713,02564
19/09/2022;2;2022;21599,62661
20/09/2022;2;2022;24057,53711
21/09/2022;2;2022;25455,16632
22/09/2022;2;2022;25770,48638
23/09/2022;2;2022;25825,93139
24/09/2022;2;2022;22970,81113
25/09/2022;2;2022;20996,37867
26/09/2022;2;2022;23937,45642
27/09/2022;2;2022;25965,70055
28/09/2022;2;2022;27313,23237
29/09/2022;2;2022;26093,19362
30/09/2022;2;2022;26762,62736
01/09/2022;1;2022;35829,69608
02/09/2022;1;2022;36585,98131
03/09/2022;1;2022;33381,3152
04/09/2022;1;2022;28835,96108
05/09/2022;1;2022;35688,57386
06/09/2022;1;2022;37032,39063
07/09/2022;1;2022;33335,57765
08/09/2022;1;2022;36093,39126
09/09/2022;1;2022;37385,22292
10/09/2022;1;2022;33500,01836
11/09/2022;1;2022;28857,76244
12/09/2022;1;2022;35880,20749
13/09/2022;1;2022;37747,98885
14/09/2022;1;2022;37943,39275
15/09/2022;1;2022;37215,28502
16/09/2022;1;2022;37472,36783
17/09/2022;1;2022;33554,26175
18/09/2022;1;2022;29420,43686
19/09/2022;1;2022;35845,16428
20/09/2022;1;2022;37815,84986
21/09/2022;1;2022;38024,5228
22/09/2022;1;2022;37547,11551
23/09/2022;1;2022;37391,75264
24/09/2022;1;2022;33136,08985
25/09/2022;1;2022;29520,07388
26/09/2022;1;2022;35819,06683
27/09/2022;1;2022;37359,65724
28/09/2022;1;2022;37331,81981
29/09/2022;1;2022;37333,53448
30/09/2022;1;2022;37284,66608
