Data;Temp Min;Temp Max;Precipitacao;Localidade;Tipo
2017-08-03 00:00:00;18,4;24,9;1;2;Realizado
2017-08-04 00:00:00;18,2;25,9;1,8;2;Realizado
2017-08-05 00:00:00;18,5;26,3;0;2;Realizado
2017-08-06 00:00:00;18,1;24,7;0;2;Realizado
2017-08-07 00:00:00;13,8;24,4;0;2;Realizado
2017-08-08 00:00:00;14,1;26,8;0;2;Realizado
2017-08-09 00:00:00;14,4;31,3;0;2;Realizado
2017-08-10 00:00:00;15,8;28;0;2;Realizado
2017-08-11 00:00:00;19,3;24,4;0;2;Realizado
2017-08-12 00:00:00;17,1;23,4;0;2;Realizado
2017-08-13 00:00:00;17,4;24,4;0;2;Realizado
2017-08-14 00:00:00;18,5;26;0;2;Realizado
2017-08-15 00:00:00;16,1;26,3;0;2;Realizado
2017-08-16 00:00:00;15,3;27,2;0;2;Realizado
2017-08-17 00:00:00;15,4;28,3;0;2;Realizado
2017-08-18 00:00:00;19,8;27,4;0;2;Realizado
2017-08-19 00:00:00;19,8;26,9;0;2;Realizado
2017-08-20 00:00:00;18,8;29,3;0;2;Realizado
2017-08-21 00:00:00;18,6;28,5;0;2;Realizado
2017-08-22 00:00:00;17,5;23,2;2,4;2;Realizado
2017-08-23 00:00:00;15,5;23,4;2,3;2;Realizado
2017-08-24 00:00:00;17,2;23;2,9;2;Realizado
2017-08-25 00:00:00;15,9;25,7;0;2;Realizado
2017-08-26 00:00:00;17,3;23,7;13;2;Realizado
2017-08-27 00:00:00;17;24,8;0;2;Realizado
2017-08-28 00:00:00;13,5;26,9;0;2;Realizado
2017-08-29 00:00:00;15,5;27,1;0;2;Realizado
2017-08-30 00:00:00;15,6;28,4;0;2;Realizado
2017-08-31 00:00:00;15,3;25,5;0;2;Realizado
2017-09-01 00:00:00;14,9;23,4;0;1;Realizado
2017-09-02 00:00:00;14,2;25,4;0;1;Realizado
2017-09-03 00:00:00;11,7;25,9;0;1;Realizado
2017-09-04 00:00:00;12;27,7;0;1;Realizado
2017-09-05 00:00:00;12,5;28,4;0;1;Realizado
2017-09-06 00:00:00;13,7;26,9;0;1;Realizado
2017-09-07 00:00:00;13,3;27,8;0;1;Realizado
2017-09-08 00:00:00;13;29,2;0;1;Realizado
2017-09-09 00:00:00;14,2;29,6;0;1;Realizado
2017-09-10 00:00:00;14,7;29,6;0;1;Realizado
2017-09-11 00:00:00;15,7;30,9;0;1;Realizado
2017-09-12 00:00:00;16,1;30,5;0;1;Realizado
2017-09-13 00:00:00;15,3;30,8;0;1;Realizado
2017-09-14 00:00:00;15,9;31,7;0;1;Realizado
2017-09-15 00:00:00;16,1;33,1;0;1;Realizado
2017-09-16 00:00:00;15,8;31,3;0;1;Realizado
2017-09-17 00:00:00;15,8;31,4;0;1;Realizado
2017-09-18 00:00:00;16,7;29,6;0;1;Realizado
2017-09-19 00:00:00;16;27,7;0;1;Realizado
2017-09-20 00:00:00;14,6;27,1;0;1;Realizado
2017-09-21 00:00:00;14,9;29,2;0;1;Realizado
2017-09-22 00:00:00;15,5;29,5;0;1;Realizado
2017-09-23 00:00:00;15,4;30,4;0;1;Realizado
2017-09-24 00:00:00;17,6;24,7;0;1;Realizado
2017-09-25 00:00:00;16,2;26,3;0;1;Realizado
2017-09-26 00:00:00;13,9;27,2;0;1;Realizado
2017-09-27 00:00:00;14,7;29,9;0;1;Realizado
2017-09-28 00:00:00;17,2;26,7;0;1;Realizado
2017-09-29 00:00:00;16,5;22,1;0;1;Realizado
2017-09-30 00:00:00;16,5;21,8;12,9;1;Realizado
2017-09-01 00:00:00;20,5;24,1;0;2;Realizado
2017-09-02 00:00:00;18,2;24,6;1,3;2;Realizado
2017-09-03 00:00:00;16,9;24,9;2,1;2;Realizado
2017-09-04 00:00:00;16,5;25,8;4,2;2;Realizado
2017-09-05 00:00:00;15,6;26,5;0;2;Realizado
2017-09-06 00:00:00;16,4;29;0;2;Realizado
2017-09-07 00:00:00;16,4;27,4;0;2;Realizado
2017-09-08 00:00:00;17,4;25,9;2,2;2;Realizado
2017-09-09 00:00:00;17,4;27,2;0;2;Realizado
2017-09-10 00:00:00;19,1;24;15,7;2;Realizado
2017-09-11 00:00:00;16,9;27,7;2,9;2;Realizado
2017-09-12 00:00:00;16,8;26,9;3,2;2;Realizado
2017-09-13 00:00:00;16,8;26,8;0;2;Realizado
2017-09-14 00:00:00;17,5;27;0;2;Realizado
2017-09-15 00:00:00;22,1;26,9;0;2;Realizado
2017-09-16 00:00:00;18,7;26,5;0;2;Realizado
2017-09-17 00:00:00;18,2;27,4;4,4;2;Realizado
2017-09-18 00:00:00;17,8;27,4;0;2;Realizado
2017-09-19 00:00:00;19;25,7;5,7;2;Realizado
2017-09-20 00:00:00;18,1;24,9;1,8;2;Realizado
2017-09-21 00:00:00;17,6;28;0;2;Realizado
2017-09-22 00:00:00;18,4;26,9;0;2;Realizado
2017-09-23 00:00:00;18;27,4;0;2;Realizado
2017-09-24 00:00:00;18,1;27,7;0;2;Realizado
2017-09-25 00:00:00;18,3;25,2;0;2;Realizado
2017-09-26 00:00:00;17;26,3;5,4;2;Realizado
2017-09-27 00:00:00;17,5;27,8;0;2;Realizado
2017-09-28 00:00:00;21;32;0;2;Realizado
2017-09-29 00:00:00;21,5;27,6;0;2;Realizado
2017-09-30 00:00:00;20,2;29,4;0;2;Realizado
2017-10-01 00:00:00;16;26,8;21,4;1;Realizado
2017-10-02 00:00:00;18;22,6;0;1;Realizado
2017-10-03 00:00:00;16,3;23;12,6;1;Realizado
2017-10-04 00:00:00;14,2;24,2;0;1;Realizado
2017-10-05 00:00:00;12,6;31,3;0;1;Realizado
2017-10-06 00:00:00;17,7;32,6;0;1;Realizado
2017-10-07 00:00:00;18;23,1;7,3;1;Realizado
2017-10-08 00:00:00;17,2;25,9;9,1;1;Realizado
2017-10-09 00:00:00;17,8;30,2;3,3;1;Realizado
2017-10-10 00:00:00;18,7;33,1;0;1;Realizado
2017-10-11 00:00:00;18,6;33,7;2,6;1;Realizado
2017-10-12 00:00:00;18,9;33,9;11,8;1;Realizado
2017-10-13 00:00:00;18,6;33,9;0;1;Realizado
2017-10-14 00:00:00;19,9;31,6;5;1;Realizado
2017-10-15 00:00:00;16,3;19,9;1,5;1;Realizado
2017-10-16 00:00:00;15,5;24,5;1;1;Realizado
2017-10-17 00:00:00;17,2;28,2;0;1;Realizado
2017-10-18 00:00:00;16,8;31,2;0;1;Realizado
2017-10-19 00:00:00;18,5;32,3;0;1;Realizado
2017-10-20 00:00:00;18,6;25,1;0;1;Realizado
2017-10-21 00:00:00;18,4;25,7;0;1;Realizado
2017-10-22 00:00:00;19,4;21,2;0;1;Realizado
2017-10-23 00:00:00;16,2;17,8;7,2;1;Realizado
2017-10-24 00:00:00;13,7;21,5;0;1;Realizado
2017-10-25 00:00:00;16,5;30,1;0;1;Realizado
2017-10-26 00:00:00;16;25,4;25,4;1;Realizado
2017-10-27 00:00:00;17,4;23,3;8,8;1;Realizado
2017-10-28 00:00:00;18,2;27,6;4,4;1;Realizado
2017-10-29 00:00:00;18,7;24,3;0;1;Realizado
2017-10-30 00:00:00;17,9;22,7;0;1;Realizado
2017-10-31 00:00:00;17,6;22,6;4,1;1;Realizado
2017-10-01 00:00:00;20,8;29,3;2,8;2;Realizado
2017-10-02 00:00:00;21,3;32,1;0;2;Realizado
2017-10-03 00:00:00;23,1;31,6;0;2;Realizado
2017-10-04 00:00:00;20,3;25,3;1,2;2;Realizado
2017-10-05 00:00:00;19,7;26,2;3,5;2;Realizado
2017-10-06 00:00:00;18,9;29,2;0;2;Realizado
2017-10-07 00:00:00;19,6;28,8;0;2;Realizado
2017-10-08 00:00:00;19,8;28,3;0;2;Realizado
2017-10-09 00:00:00;19,8;28,9;1;2;Realizado
2017-10-10 00:00:00;19,7;30,2;0;2;Realizado
2017-10-11 00:00:00;21,1;30,8;0;2;Realizado
2017-10-12 00:00:00;22,2;32;0;2;Realizado
2017-10-13 00:00:00;21,5;29,7;0;2;Realizado
2017-10-14 00:00:00;20,7;32,8;0;2;Realizado
2017-10-15 00:00:00;21,9;31,2;0;2;Realizado
2017-10-16 00:00:00;20,3;23,5;2,9;2;Realizado
2017-10-17 00:00:00;20,5;27,7;34,5;2;Realizado
2017-10-18 00:00:00;18,7;27,9;2,2;2;Realizado
2017-10-19 00:00:00;18,3;28,7;0;2;Realizado
2017-10-20 00:00:00;21,8;33,3;0;2;Realizado
2017-10-21 00:00:00;23,5;32,3;0;2;Realizado
2017-10-22 00:00:00;22,8;32,9;0;2;Realizado
2017-10-23 00:00:00;23,6;29,7;0;2;Realizado
2017-10-24 00:00:00;22,7;26;0;2;Realizado
2017-10-25 00:00:00;19,3;28,8;0;2;Realizado
2017-10-26 00:00:00;22,3;29,3;0;2;Realizado
2017-10-27 00:00:00;22,8;31,3;0;2;Realizado
2017-10-28 00:00:00;24;31,8;0;2;Realizado
2017-10-29 00:00:00;23,2;31,9;0;2;Realizado
2017-10-30 00:00:00;22,6;29,4;0;2;Realizado
2017-10-31 00:00:00;24,6;34,2;0;2;Realizado
2017-11-01 00:00:00;14,1;22,2;0;1;Realizado
2017-11-02 00:00:00;14,5;25,7;0;1;Realizado
2017-11-03 00:00:00;14,4;30,6;0;1;Realizado
2017-11-04 00:00:00;20,2;28,4;0;1;Realizado
2017-11-05 00:00:00;18;21;23,3;1;Realizado
2017-11-06 00:00:00;15,2;19,7;1,4;1;Realizado
2017-11-07 00:00:00;14,6;23,5;0;1;Realizado
2017-11-08 00:00:00;15,9;26;0;1;Realizado
2017-11-09 00:00:00;17,1;26,3;0;1;Realizado
2017-11-10 00:00:00;18;29,1;4;1;Realizado
2017-11-11 00:00:00;18,5;22,7;19,9;1;Realizado
2017-11-12 00:00:00;12,5;27,9;1,1;1;Realizado
2017-11-13 00:00:00;14,7;26,9;0;1;Realizado
2017-11-14 00:00:00;12,3;28,5;0;1;Realizado
2017-11-15 00:00:00;13,8;32,4;0;1;Realizado
2017-11-16 00:00:00;19,7;31,5;0;1;Realizado
2017-11-17 00:00:00;18,6;28,9;3,6;1;Realizado
2017-11-18 00:00:00;18,3;28,8;16,2;1;Realizado
2017-11-19 00:00:00;19,1;26,2;33,4;1;Realizado
2017-11-20 00:00:00;18,9;22;13,2;1;Realizado
2017-11-21 00:00:00;17,7;28,7;3,3;1;Realizado
2017-11-22 00:00:00;19,4;23,1;19,8;1;Realizado
2017-11-23 00:00:00;15,4;22,5;6,7;1;Realizado
2017-11-24 00:00:00;16,5;29,3;0;1;Realizado
2017-11-25 00:00:00;15,9;31,7;0;1;Realizado
2017-11-26 00:00:00;19;25,8;4,9;1;Realizado
2017-11-27 00:00:00;18,9;26,4;22,1;1;Realizado
2017-11-28 00:00:00;19,4;23,6;11;1;Realizado
2017-11-29 00:00:00;15,3;25,5;0;1;Realizado
2017-11-30 00:00:00;16,3;23,4;0;1;Realizado
2017-11-01 00:00:00;21,5;24,4;15,2;2;Realizado
2017-11-02 00:00:00;20,5;26,8;0;2;Realizado
2017-11-03 00:00:00;17,5;25,9;0;2;Realizado
2017-11-04 00:00:00;20,6;28,3;0;2;Realizado
2017-11-05 00:00:00;23,1;33;0;2;Realizado
2017-11-06 00:00:00;22;27,4;5,7;2;Realizado
2017-11-07 00:00:00;20,8;25,6;0;2;Realizado
2017-11-08 00:00:00;17,5;25,3;1,6;2;Realizado
2017-11-09 00:00:00;19;24,8;4,5;2;Realizado
2017-11-10 00:00:00;19,6;27,9;3,3;2;Realizado
2017-11-11 00:00:00;22,9;24,7;1,2;2;Realizado
2017-11-12 00:00:00;20,5;24,6;19;2;Realizado
2017-11-13 00:00:00;19,7;30,7;0;2;Realizado
2017-11-14 00:00:00;18;28,4;0;2;Realizado
2017-11-15 00:00:00;20,9;28,9;0;2;Realizado
2017-11-16 00:00:00;20,3;31,5;0;2;Realizado
2017-11-17 00:00:00;22,3;32,9;0;2;Realizado
2017-11-18 00:00:00;22,4;32,5;0;2;Realizado
2017-11-19 00:00:00;22,5;33,5;0;2;Realizado
2017-11-20 00:00:00;23,5;31,3;2,8;2;Realizado
2017-11-21 00:00:00;22,7;32,6;14;2;Realizado
2017-11-22 00:00:00;24,3;33,1;0;2;Realizado
2017-11-23 00:00:00;21,7;27;0;2;Realizado
2017-11-24 00:00:00;18,1;25,5;8,3;2;Realizado
2017-11-25 00:00:00;20,5;31;0;2;Realizado
2017-11-26 00:00:00;21,6;31,7;0;2;Realizado
2017-11-27 00:00:00;22,4;33,4;0;2;Realizado
2017-11-28 00:00:00;24;33,8;0;2;Realizado
2017-11-29 00:00:00;21,5;25;60,6;2;Realizado
2017-11-30 00:00:00;21,4;26,7;3,1;2;Realizado
2017-12-01 00:00:00;17,7;24,2;0;1;Realizado
2017-12-02 00:00:00;17,8;24,7;0;1;Realizado
2017-12-03 00:00:00;18,1;26,5;0;1;Realizado
2017-12-04 00:00:00;19;30;0;1;Realizado
2017-12-05 00:00:00;18,7;27,2;0;1;Realizado
2017-12-06 00:00:00;19,6;28;0;1;Realizado
2017-12-07 00:00:00;19,2;26,7;2,1;1;Realizado
2017-12-08 00:00:00;20;27,8;5,6;1;Realizado
2017-12-09 00:00:00;18,8;27,3;14;1;Realizado
2017-12-10 00:00:00;16,6;29,7;0;1;Realizado
2017-12-11 00:00:00;17,6;30,5;3,1;1;Realizado
2017-12-12 00:00:00;16,8;21;4,8;1;Realizado
2017-12-13 00:00:00;16,5;26;0;1;Realizado
2017-12-14 00:00:00;17,7;29,7;0;1;Realizado
2017-12-15 00:00:00;18;31,3;0;1;Realizado
2017-12-16 00:00:00;19,5;30,9;0;1;Realizado
2017-12-17 00:00:00;20,1;31,8;5;1;Realizado
2017-12-18 00:00:00;19,4;28,9;8,8;1;Realizado
2017-12-19 00:00:00;19,9;28,7;1,1;1;Realizado
2017-12-20 00:00:00;20,3;29,6;1;1;Realizado
2017-12-21 00:00:00;18,3;21,3;17,4;1;Realizado
2017-12-22 00:00:00;19,3;23;8,8;1;Realizado
2017-12-23 00:00:00;19,7;28,5;2,6;1;Realizado
2017-12-24 00:00:00;21;28,2;1,6;1;Realizado
2017-12-25 00:00:00;21,2;28,2;0;1;Realizado
2017-12-26 00:00:00;19,6;28;22,8;1;Realizado
2017-12-27 00:00:00;20,6;29,1;7,1;1;Realizado
2017-12-28 00:00:00;20,9;25,8;3,2;1;Realizado
2017-12-29 00:00:00;19,5;24,2;5,7;1;Realizado
2017-12-30 00:00:00;19;24,9;12,3;1;Realizado
2017-12-31 00:00:00;19,6;25;11,2;1;Realizado
2017-12-01 00:00:00;20,8;25,5;39,2;2;Realizado
2017-12-02 00:00:00;20,1;24,6;76,6;2;Realizado
2017-12-03 00:00:00;21,6;27,2;18,3;2;Realizado
2017-12-04 00:00:00;21,7;31,7;6;2;Realizado
2017-12-05 00:00:00;23,4;28;0;2;Realizado
2017-12-06 00:00:00;21,9;28,4;3,2;2;Realizado
2017-12-07 00:00:00;20,8;29,1;0;2;Realizado
2017-12-08 00:00:00;22;27,4;0;2;Realizado
2017-12-09 00:00:00;21,4;29,6;24,6;2;Realizado
2017-12-10 00:00:00;21;30,3;0;2;Realizado
2017-12-11 00:00:00;22,4;29,9;0;2;Realizado
2017-12-12 00:00:00;22,7;26,8;0;2;Realizado
2017-12-13 00:00:00;23;28,2;2,8;2;Realizado
2017-12-14 00:00:00;20,6;24,6;11,8;2;Realizado
2017-12-15 00:00:00;20,9;30,4;5,8;2;Realizado
2017-12-16 00:00:00;22,7;33,2;0;2;Realizado
2017-12-17 00:00:00;21,6;31,8;0;2;Realizado
2017-12-18 00:00:00;20,5;30,7;0;2;Realizado
2017-12-19 00:00:00;20,6;30,5;0;2;Realizado
2017-12-20 00:00:00;22,3;30,8;0;2;Realizado
2017-12-21 00:00:00;20,3;30,1;0;2;Realizado
2017-12-22 00:00:00;23,6;31,5;0;2;Realizado
2017-12-23 00:00:00;23,6;32,4;0;2;Realizado
2017-12-24 00:00:00;22,5;33,9;0;2;Realizado
2017-12-25 00:00:00;23,7;34,6;0;2;Realizado
2017-12-26 00:00:00;23,7;33,4;0;2;Realizado
2017-12-27 00:00:00;22;34,4;0;2;Realizado
2017-12-28 00:00:00;22,6;33,4;0;2;Realizado
2017-12-29 00:00:00;29,3;33,1;0;2;Realizado
2017-12-30 00:00:00;23,8;34,4;0;2;Realizado
2017-12-31 00:00:00;25,3;35,2;0;2;Realizado
2018-01-01 00:00:00;19,7;27,7;16,4;1;Realizado
2018-01-02 00:00:00;21;26,5;0;1;Realizado
2018-01-03 00:00:00;20,6;25,7;1,6;1;Realizado
2018-01-04 00:00:00;18,2;27,8;14;1;Realizado
2018-01-05 00:00:00;17,2;28,7;0;1;Realizado
2018-01-06 00:00:00;19,9;27,4;0;1;Realizado
2018-01-07 00:00:00;17,5;20;5;1;Realizado
2018-01-08 00:00:00;17,6;21,5;25,7;1;Realizado
2018-01-09 00:00:00;18,1;25,3;11,8;1;Realizado
2018-01-10 00:00:00;18,7;28,9;0;1;Realizado
2018-01-11 00:00:00;19,6;29,8;13,4;1;Realizado
2018-01-12 00:00:00;19;24,5;12,1;1;Realizado
2018-01-13 00:00:00;18,5;26,8;1,1;1;Realizado
2018-01-14 00:00:00;19,7;29,9;1,6;1;Realizado
2018-01-15 00:00:00;20;29,3;8;1;Realizado
2018-01-16 00:00:00;19,9;28,7;2,2;1;Realizado
2018-01-17 00:00:00;20,3;30,3;4,5;1;Realizado
2018-01-18 00:00:00;21,8;31,1;1,3;1;Realizado
2018-01-19 00:00:00;20,7;28,7;6;1;Realizado
2018-01-20 00:00:00;19,8;29,4;3,9;1;Realizado
2018-01-21 00:00:00;19,5;30,4;7,3;1;Realizado
2018-01-22 00:00:00;20;31,9;4;1;Realizado
2018-01-23 00:00:00;20,6;31,8;2;1;Realizado
2018-01-24 00:00:00;20,3;32,8;7,5;1;Realizado
2018-01-25 00:00:00;20,7;29,2;3,5;1;Realizado
2018-01-26 00:00:00;20,3;24,3;5,8;1;Realizado
2018-01-27 00:00:00;18,1;25,2;2,3;1;Realizado
2018-01-28 00:00:00;19,5;30,3;2,3;1;Realizado
2018-01-29 00:00:00;21,2;27,3;4,9;1;Realizado
2018-01-30 00:00:00;18,3;21,1;31;1;Realizado
2018-01-31 00:00:00;17,1;25,4;11,6;1;Realizado
2018-01-01 00:00:00;23,1;33,4;6,5;2;Realizado
2018-01-02 00:00:00;22,5;33,4;11,3;2;Realizado
2018-01-03 00:00:00;25;35,9;0;2;Realizado
2018-01-04 00:00:00;23,7;29,2;5,3;2;Realizado
2018-01-05 00:00:00;22,7;33,7;0;2;Realizado
2018-01-06 00:00:00;24,9;32,1;0;2;Realizado
2018-01-07 00:00:00;22,5;32,5;0;2;Realizado
2018-01-08 00:00:00;22,9;31,8;0;2;Realizado
2018-01-09 00:00:00;23,1;30,1;2,4;2;Realizado
2018-01-10 00:00:00;22,7;30,5;5,4;2;Realizado
2018-01-11 00:00:00;21,5;30,2;6,6;2;Realizado
2018-01-12 00:00:00;21,1;33;0;2;Realizado
2018-01-13 00:00:00;21,3;33,4;0;2;Realizado
2018-01-14 00:00:00;23,6;33,6;0;2;Realizado
2018-01-15 00:00:00;23,5;33,3;0;2;Realizado
2018-01-16 00:00:00;24,1;33,2;0;2;Realizado
2018-01-17 00:00:00;23;33,5;0;2;Realizado
2018-01-18 00:00:00;23,1;34,1;0;2;Realizado
2018-01-19 00:00:00;21,5;35;0;2;Realizado
2018-01-20 00:00:00;21;32,8;0;2;Realizado
2018-01-21 00:00:00;20,9;34,3;0;2;Realizado
2018-01-22 00:00:00;21,3;33,4;0;2;Realizado
2018-01-23 00:00:00;22,9;33,2;0;2;Realizado
2018-01-24 00:00:00;20,6;33;0;2;Realizado
2018-01-25 00:00:00;20,5;33,9;0;2;Realizado
2018-01-26 00:00:00;21,6;34,3;0;2;Realizado
2018-01-27 00:00:00;21,4;31;1;2;Realizado
2018-01-28 00:00:00;21,6;30,6;0;2;Realizado
2018-01-29 00:00:00;24,7;36,5;0;2;Realizado
2018-01-30 00:00:00;23,9;27,9;0;2;Realizado
2018-01-31 00:00:00;22,8;28,6;16;2;Realizado
2018-02-01 00:00:00;17,5;26,4;0;1;Realizado
2018-02-02 00:00:00;18,2;26,8;0;1;Realizado
2018-02-03 00:00:00;18,5;25,3;1,4;1;Realizado
2018-02-04 00:00:00;16,3;25,2;0;1;Realizado
2018-02-05 00:00:00;17,6;24,7;0;1;Realizado
2018-02-06 00:00:00;17,4;24;1,5;1;Realizado
2018-02-07 00:00:00;18,1;28;1,1;1;Realizado
2018-02-08 00:00:00;16,8;29,6;0;1;Realizado
2018-02-09 00:00:00;18,9;32,3;0;1;Realizado
2018-02-10 00:00:00;21,7;29,4;0;1;Realizado
2018-02-11 00:00:00;20,4;31;8,6;1;Realizado
2018-02-12 00:00:00;21,9;31;0;1;Realizado
2018-02-13 00:00:00;19;22,8;0;1;Realizado
2018-02-14 00:00:00;17,7;22,1;2;1;Realizado
2018-02-15 00:00:00;17,6;23,7;5,6;1;Realizado
2018-02-16 00:00:00;16,9;24,2;0;1;Realizado
2018-02-17 00:00:00;17,2;26,1;0;1;Realizado
2018-02-18 00:00:00;19,1;23,8;0;1;Realizado
2018-02-19 00:00:00;18,3;26,7;2,2;1;Realizado
2018-02-20 00:00:00;20,8;27,1;0;1;Realizado
2018-02-21 00:00:00;21,1;29,1;5,5;1;Realizado
2018-02-22 00:00:00;20,1;29,9;0;1;Realizado
2018-02-23 00:00:00;18,9;26,8;5,8;1;Realizado
2018-02-24 00:00:00;17,3;26,7;0;1;Realizado
2018-02-25 00:00:00;17,3;26,1;0;1;Realizado
2018-02-26 00:00:00;19;26,6;0;1;Realizado
2018-02-27 00:00:00;18,9;27,5;51,6;1;Realizado
2018-02-28 00:00:00;18,9;30,4;5,2;1;Realizado
2018-02-01 00:00:00;22,1;29;7,4;2;Realizado
2018-02-02 00:00:00;20,3;27,1;14,3;2;Realizado
2018-02-03 00:00:00;22,2;27,9;0;2;Realizado
2018-02-04 00:00:00;22;24,6;29,6;2;Realizado
2018-02-05 00:00:00;20,4;27,5;43,5;2;Realizado
2018-02-06 00:00:00;22;27,8;30,6;2;Realizado
2018-02-07 00:00:00;23;30,2;7,3;2;Realizado
2018-02-08 00:00:00;22,2;30,9;3,7;2;Realizado
2018-02-09 00:00:00;24;30;18,7;2;Realizado
2018-02-10 00:00:00;21,8;31,3;1,9;2;Realizado
2018-02-11 00:00:00;22,1;33,7;0;2;Realizado
2018-02-12 00:00:00;20,5;32,8;0;2;Realizado
2018-02-13 00:00:00;22,7;33,9;0;2;Realizado
2018-02-14 00:00:00;22,3;31,9;0;2;Realizado
2018-02-15 00:00:00;22,7;31,5;1,6;2;Realizado
2018-02-16 00:00:00;21,7;31,9;6;2;Realizado
2018-02-17 00:00:00;23,1;31,9;4,4;2;Realizado
2018-02-18 00:00:00;22;33,1;0;2;Realizado
2018-02-19 00:00:00;22,5;33,3;0;2;Realizado
2018-02-20 00:00:00;23,6;33,2;0;2;Realizado
2018-02-21 00:00:00;25;32,5;0;2;Realizado
2018-02-22 00:00:00;25;32,5;0;2;Realizado
2018-02-23 00:00:00;24,3;35;0;2;Realizado
2018-02-24 00:00:00;23,7;31,2;12,9;2;Realizado
2018-02-25 00:00:00;23,7;31,1;0;2;Realizado
2018-02-26 00:00:00;22,8;32,4;24,6;2;Realizado
2018-02-27 00:00:00;22,6;34,3;0;2;Realizado
2018-02-28 00:00:00;23,2;34,4;0;2;Realizado
2018-03-01 00:00:00;20,4;30,5;0;1;Realizado
2018-03-02 00:00:00;20,7;30,9;2,8;1;Realizado
2018-03-03 00:00:00;19,7;28,8;5,8;1;Realizado
2018-03-04 00:00:00;20,3;31,2;1,1;1;Realizado
2018-03-05 00:00:00;19,9;30,6;6,9;1;Realizado
2018-03-06 00:00:00;20,1;29,6;13,1;1;Realizado
2018-03-07 00:00:00;20,6;29,3;4,4;1;Realizado
2018-03-08 00:00:00;20;23,8;9;1;Realizado
2018-03-09 00:00:00;18,9;26,8;1;1;Realizado
2018-03-10 00:00:00;19,8;27,3;0;1;Realizado
2018-03-11 00:00:00;18,5;29,6;1,3;1;Realizado
2018-03-12 00:00:00;19,6;31;0;1;Realizado
2018-03-13 00:00:00;19,7;28,8;33,8;1;Realizado
2018-03-14 00:00:00;20,9;32,8;0;1;Realizado
2018-03-15 00:00:00;19,6;30,7;25,3;1;Realizado
2018-03-16 00:00:00;21,6;29,9;0;1;Realizado
2018-03-17 00:00:00;20,6;29,3;3,2;1;Realizado
2018-03-18 00:00:00;19,4;31,1;0;1;Realizado
2018-03-19 00:00:00;21,3;31,6;0;1;Realizado
2018-03-20 00:00:00;22,1;31;1,9;1;Realizado
2018-03-21 00:00:00;19,4;27,1;34,8;1;Realizado
2018-03-22 00:00:00;19,2;25,8;8,4;1;Realizado
2018-03-23 00:00:00;19,8;29,9;0;1;Realizado
2018-03-24 00:00:00;19,7;29,6;1,2;1;Realizado
2018-03-25 00:00:00;20;29,7;1,2;1;Realizado
2018-03-26 00:00:00;21,1;27,9;0;1;Realizado
2018-03-27 00:00:00;18,3;27,3;10,5;1;Realizado
2018-03-28 00:00:00;18,7;27,7;10,1;1;Realizado
2018-03-29 00:00:00;19,2;28;15,7;1;Realizado
2018-03-30 00:00:00;19;28,4;2,6;1;Realizado
2018-03-31 00:00:00;19;27,9;9,7;1;Realizado
2018-03-01 00:00:00;23,5;34,3;0;2;Realizado
2018-03-02 00:00:00;24,9;34,4;0;2;Realizado
2018-03-03 00:00:00;24,4;33,7;0;2;Realizado
2018-03-04 00:00:00;25,5;33,4;0;2;Realizado
2018-03-05 00:00:00;24,4;34,5;0;2;Realizado
2018-03-06 00:00:00;23,9;31;34;2;Realizado
2018-03-07 00:00:00;22,9;32,7;0;2;Realizado
2018-03-08 00:00:00;24,5;32,3;47;2;Realizado
2018-03-09 00:00:00;24,4;27,8;13;2;Realizado
2018-03-10 00:00:00;22,9;30,3;1,8;2;Realizado
2018-03-11 00:00:00;23,3;33,5;3,1;2;Realizado
2018-03-12 00:00:00;22,9;30,8;5,4;2;Realizado
2018-03-13 00:00:00;21,6;32,8;0;2;Realizado
2018-03-14 00:00:00;23,3;33,2;0;2;Realizado
2018-03-15 00:00:00;23,8;34,4;0;2;Realizado
2018-03-16 00:00:00;24,2;36;0;2;Realizado
2018-03-17 00:00:00;23,3;28,2;0;2;Realizado
2018-03-18 00:00:00;22,5;29,6;42,5;2;Realizado
2018-03-19 00:00:00;22,2;35;0;2;Realizado
2018-03-20 00:00:00;23,8;34,4;0;2;Realizado
2018-03-21 00:00:00;24,2;30,6;0;2;Realizado
2018-03-22 00:00:00;24,3;29,4;0;2;Realizado
2018-03-23 00:00:00;22,3;31,2;0;2;Realizado
2018-03-24 00:00:00;21,8;31,4;2,3;2;Realizado
2018-03-25 00:00:00;22,1;31,2;0;2;Realizado
2018-03-26 00:00:00;22;31,9;0;2;Realizado
2018-03-27 00:00:00;21;30,3;0;2;Realizado
2018-03-28 00:00:00;21,9;30,3;3,4;2;Realizado
2018-03-29 00:00:00;21,9;29,9;8,6;2;Realizado
2018-03-30 00:00:00;22;30,3;11,3;2;Realizado
2018-03-31 00:00:00;21,1;31,5;0;2;Realizado
2018-04-01 00:00:00;19,2;27,7;6,4;1;Realizado
2018-04-02 00:00:00;19,7;25,8;2,7;1;Realizado
2018-04-03 00:00:00;20,2;26;0;1;Realizado
2018-04-04 00:00:00;18,5;26,6;4;1;Realizado
2018-04-05 00:00:00;17,4;27,6;0;1;Realizado
2018-04-06 00:00:00;18,4;26,9;0;1;Realizado
2018-04-07 00:00:00;17,2;28;0;1;Realizado
2018-04-08 00:00:00;18,1;27,5;0;1;Realizado
